frame,object_id,x,y,z,state
3931,17,5.1999,-9.6203,40.9136,3
3932,9,-22.8103,102.7711,70.3186,1
3932,16,-8.2833,14.5074,43.3702,3
3932,17,5.4977,-9.8073,41.0069,3
3933,9,-22.8359,102.8722,70.5040,1
3933,16,-8.3159,14.7180,43.3296,3
3933,17,5.8027,-9.8145,41.0503,3
3934,9,-22.8545,102.9547,70.6540,1
3934,16,-8.3923,14.9116,43.3116,3
3934,17,6.2067,-9.8465,41.0860,3
3935,9,-22.7646,102.8636,70.6959,1
3935,16,-8.4575,15.1276,43.2618,3
3935,17,6.5910,-9.8424,41.0657,3
3936,9,-22.7523,102.6729,70.6991,1
3936,16,-8.5789,15.4210,43.1507,3
3936,17,6.8135,-9.8608,41.0879,3
3937,9,-22.7216,102.4703,70.7394,1
3937,16,-8.6422,15.6508,43.0391,3
3937,17,7.0912,-9.9011,41.1749,3
3938,9,-22.7548,102.3216,70.7592,1
3938,16,-8.7941,15.8990,42.9220,3
3938,17,7.3029,-9.9940,41.2061,3
3939,9,-22.8715,102.1823,70.7107,1
3939,16,-8.8839,16.1482,42.8083,3
3939,17,7.5205,-10.1109,41.1867,3
3940,9,-23.0141,102.1149,70.6367,1
3940,16,-8.9659,16.4169,42.7298,3
3940,17,7.7215,-10.1928,41.1676,3
3941,9,-23.1531,102.0742,70.5232,1
3941,16,-9.0664,16.7100,42.6046,3
3941,17,7.9339,-10.3114,41.0941,3
3942,9,-23.3994,102.0785,70.3714,1
3942,16,-9.2036,16.9907,42.5158,3
3942,17,8.1483,-10.4352,40.9767,3
3943,9,-23.6083,102.1452,70.2963,1
3943,16,-9.3011,17.2398,42.4425,3
3943,17,8.3890,-10.5720,40.8703,3
3944,9,-23.7424,102.1348,70.1893,1
3944,16,-9.4430,17.4485,42.4908,3
3944,17,8.7373,-10.7443,40.7119,3
3945,9,-23.8171,102.1715,70.0626,1
3945,16,-9.5993,17.6356,42.4692,3
3945,17,8.9954,-10.9730,40.6568,3
3946,9,-23.7604,102.1933,69.9855,1
3946,16,-9.8114,17.8792,42.4337,3
3946,17,9.3167,-11.2397,40.4682,3
3947,9,-23.6619,102.1592,69.9713,1
3947,16,-10.0258,18.1132,42.4583,3
3947,17,9.5788,-11.4763,40.2509,3
3948,9,-23.5618,102.1205,69.9942,1
3948,16,-10.2393,18.3006,42.4942,3
3948,17,9.8979,-11.6266,40.1266,3
3949,9,-23.4921,102.1906,69.9948,1
3949,16,-10.4413,18.5136,42.4425,3
3949,17,10.2435,-11.7866,39.9839,3
3950,9,-23.4399,102.2302,70.0090,1
3950,16,-10.6441,18.7513,42.3371,3
3950,17,10.4910,-11.9362,39.8963,3
3951,9,-23.4132,102.2672,70.1247,1
3951,16,-10.8896,18.9848,42.2193,3
3951,17,10.7740,-12.1995,39.8053,3
3952,9,-23.3677,102.3410,70.2498,1
3952,16,-11.0995,19.2244,42.0316,3
3952,17,11.0228,-12.4637,39.7582,3
3953,9,-23.2497,102.3217,70.4168,1
3953,16,-11.3134,19.4243,41.8426,3
3953,17,11.3501,-12.7029,39.7291,3
3954,9,-23.2012,102.3056,70.5801,1
3954,16,-11.5204,19.5663,41.7268,3
3954,17,11.6945,-12.9394,39.7253,3
3955,9,-23.1073,102.1881,70.7365,1
3955,16,-11.7246,19.7695,41.5715,3
3955,17,12.0639,-13.1849,39.6939,3
3956,9,-23.1277,101.9789,70.8768,1
3956,16,-11.9138,19.9748,41.4751,3
3956,17,12.4193,-13.3770,39.6543,3
3957,9,-23.2509,101.8778,70.9434,1
3957,16,-12.1834,20.1877,41.3894,3
3957,17,12.7621,-13.5692,39.5269,3
3958,9,-23.3135,101.8312,70.9926,1
3958,16,-12.4433,20.3458,41.3252,3
3958,17,13.1182,-13.7670,39.4195,3
3959,9,-23.3055,101.7870,70.9335,1
3959,16,-12.7256,20.5354,41.2796,3
3959,17,13.3623,-13.8963,39.2394,3
3960,9,-23.3703,101.8331,70.7634,1
3960,16,-12.9781,20.5932,41.1112,3
3960,17,13.5361,-14.0738,38.9831,3
3961,9,-23.3354,101.9091,70.6631,1
3961,16,-13.2027,20.5970,40.9288,3
3961,17,13.5915,-14.3282,38.7947,3
3962,9,-23.3288,101.9912,70.6124,1
3962,16,-13.3207,20.6656,40.7623,3
3962,17,13.6415,-14.4821,38.5918,3
3963,9,-23.3641,102.1792,70.4385,1
3963,16,-13.4553,20.7196,40.6461,3
3963,17,13.6919,-14.7065,38.4022,3
3964,9,-23.2593,102.3242,70.3607,1
3964,16,-13.6367,20.8076,40.4886,3
3964,17,13.7915,-14.8780,38.1892,3
3965,9,-23.2503,102.4150,70.3799,1
3965,16,-13.8043,20.8501,40.3783,3
3965,17,13.7381,-14.9736,37.9780,3
3966,9,-23.2096,102.4837,70.5485,1
3966,16,-14.1285,20.8748,40.2474,3
3966,17,13.7422,-15.0446,37.7182,3
3967,9,-23.1650,102.4762,70.6746,1
3967,16,-14.5120,20.9182,40.0954,3
3967,17,13.7363,-15.1183,37.4094,3
3968,9,-23.1764,102.4091,70.8255,1
3968,16,-14.9375,20.9476,39.9319,3
3968,17,13.7650,-15.1884,37.1845,3
3969,9,-23.2505,102.3668,70.9681,1
3969,16,-15.2896,21.0776,39.7840,3
3969,17,13.8580,-15.2621,36.9812,3
3970,9,-23.3285,102.3000,71.0698,1
3970,16,-15.6208,21.1774,39.5834,3
3970,17,13.8833,-15.3679,36.8612,3
3971,9,-23.4244,102.2722,71.0928,1
3971,16,-15.8812,21.2527,39.4225,3
3971,17,13.9013,-15.4287,36.7537,3
3972,9,-23.4246,102.2325,71.0688,1
3972,16,-16.1183,21.2730,39.3001,3
3972,17,13.8883,-15.5641,36.6077,3
3973,9,-23.5479,102.2430,71.0411,1
3973,16,-16.2622,21.3417,39.2764,3
3973,17,13.8136,-15.7146,36.4333,3
3974,9,-23.6068,102.2315,70.9820,1
3974,16,-16.4434,21.3551,39.2492,3
3974,17,13.9074,-15.9373,36.2524,3
3975,9,-23.6735,102.1985,70.8426,1
3975,16,-16.5949,21.4074,39.1718,3
3975,17,14.0205,-16.0711,36.0889,3
3976,9,-23.6557,102.1377,70.6760,1
3976,16,-16.7691,21.4756,39.1712,3
3976,17,14.0911,-16.1325,35.9041,3
3977,9,-23.5558,102.1331,70.5169,1
3977,16,-16.9819,21.5485,39.1274,3
3977,17,14.2186,-16.1895,35.7133,3
3978,9,-23.4378,102.2004,70.3572,1
3978,16,-17.1978,21.6580,39.0223,3
3978,17,14.3650,-16.2587,35.5720,3
3979,9,-23.3341,102.2927,70.2232,1
3979,16,-17.3210,21.7556,38.9254,3
3979,17,14.5871,-16.3392,35.4521,3
3980,9,-23.2579,102.2559,70.2259,1
3980,16,-17.3914,21.8852,38.7732,3
3980,17,14.7764,-16.3700,35.3645,3
3981,9,-23.2107,102.1921,70.2826,1
3981,16,-17.4465,22.0122,38.6385,3
3981,17,14.9600,-16.4784,35.2883,3
3982,9,-23.2713,102.1100,70.4327,1
3982,16,-17.4839,22.0886,38.4319,3
3982,17,15.0317,-16.5117,35.1826,3
3983,9,-23.4040,102.1237,70.6705,1
3983,16,-17.5682,22.1460,38.2176,3
3983,17,15.1214,-16.5360,35.0719,3
3984,9,-23.5132,102.0948,70.8621,1
3984,16,-17.5999,22.2179,38.0265,3
3984,17,15.2419,-16.5984,34.9304,3
3985,9,-23.5488,102.0569,70.9070,1
3985,16,-17.6679,22.2775,37.7335,3
3985,17,15.3537,-16.6742,34.8445,3
3986,9,-23.5616,102.0742,70.8989,1
3986,16,-17.7259,22.3578,37.4660,3
3986,17,15.5217,-16.7194,34.7034,3
3987,9,-23.5180,102.1358,70.8059,1
3987,16,-17.7481,22.3886,37.2392,3
3987,17,15.7149,-16.7441,34.6295,3
3988,9,-23.4637,102.1987,70.6977,1
3988,16,-17.8291,22.4584,37.0145,3
3988,17,15.8397,-16.7998,34.4884,3
3989,9,-23.4507,102.2390,70.6305,1
3989,16,-17.9289,22.6469,36.7876,3
3989,17,15.9882,-16.9919,34.3191,3
3990,9,-23.4628,102.1259,70.5323,1
3990,16,-18.0707,22.8444,36.5267,3
3990,17,16.2291,-17.2534,34.1652,3
3991,9,-23.3774,102.1005,70.3552,1
3991,16,-18.3155,23.0213,36.2690,3
3991,17,16.4733,-17.4487,34.0116,3
3992,9,-23.3822,102.0475,70.1713,1
3992,16,-18.5232,23.1901,36.0621,3
3992,17,16.6911,-17.6613,33.8970,3
3993,9,-23.3153,102.0796,70.1223,1
3993,16,-18.7291,23.3796,35.8945,3
3993,17,16.8983,-17.8093,33.7378,3
3994,9,-23.2903,102.0539,70.1211,1
3994,16,-18.9118,23.5422,35.6006,3
3994,17,17.1097,-17.9213,33.5854,3
3995,9,-23.2167,102.0418,70.1612,1
3995,16,-19.0501,23.6541,35.2688,3
3995,17,17.3664,-17.9456,33.4830,3
3996,9,-23.1669,102.1373,70.2781,1
3996,16,-19.1561,23.8063,34.9579,3
3996,17,17.5678,-17.9363,33.3963,3
3997,9,-23.2163,102.2262,70.4732,1
3997,16,-19.2240,23.9942,34.6929,3
3997,17,17.7659,-18.0133,33.2749,3
3998,9,-23.3397,102.3616,70.6307,1
3998,16,-19.3596,24.2486,34.4801,3
3998,17,18.0111,-18.1573,33.1188,3
3999,9,-23.4732,102.4157,70.8045,1
3999,16,-19.4786,24.4767,34.1795,3
3999,17,18.1491,-18.3648,33.0369,3
4000,9,-23.4867,102.4153,70.9301,1
4000,16,-19.6269,24.6554,33.9446,3
4000,17,18.3458,-18.5557,32.9372,3
4001,9,-23.5497,102.4421,71.0307,1
4001,16,-19.7817,24.7734,33.7527,3
4001,17,18.5389,-18.7310,32.8461,3
4002,9,-23.5477,102.4116,71.0854,1
4002,16,-19.9683,24.8804,33.5571,3
4002,17,18.7737,-18.9462,32.7929,3
4003,9,-23.5668,102.3969,71.0582,1
4003,16,-20.1674,24.9311,33.3613,3
4003,17,18.9238,-19.1717,32.6944,3
4004,9,-23.5828,102.3875,71.0153,1
4004,16,-20.3421,24.9872,33.2093,3
4004,17,19.0835,-19.3505,32.6013,3
4005,9,-23.6455,102.3821,70.9216,1
4005,16,-20.5283,25.0635,33.0866,3
4005,17,19.2682,-19.5881,32.5459,3
4006,9,-23.7248,102.3337,70.8078,1
4006,16,-20.6245,25.1784,32.9759,3
4006,17,19.4053,-19.7434,32.4631,3
4007,9,-23.7566,102.3363,70.7674,1
4007,16,-20.7144,25.3085,32.9012,3
4007,17,19.6567,-19.8577,32.3844,3
4008,9,-23.8007,102.3267,70.7040,1
4008,16,-20.9031,25.5423,32.8264,3
4008,17,19.8393,-20.0086,32.2889,3
4009,9,-23.9647,102.2532,70.7264,1
4009,16,-21.0463,25.7723,32.7162,3
4009,17,20.0991,-20.1194,32.1536,3
4010,9,-24.2064,102.1175,70.6552,1
4010,16,-21.1866,26.0016,32.6331,3
4010,17,20.3846,-20.2352,31.9698,3
4011,9,-24.4619,101.9210,70.5578,1
4011,16,-21.2589,26.1951,32.4767,3
4011,17,20.7151,-20.3638,31.7675,3
4012,9,-24.7520,101.7779,70.4857,1
4012,16,-21.3678,26.4155,32.3031,3
4012,17,21.0467,-20.5138,31.5623,3
4013,9,-25.0702,101.6238,70.4497,1
4013,16,-21.4701,26.7053,32.1432,3
4013,17,21.3323,-20.6274,31.2999,3
4014,9,-25.3638,101.5089,70.3536,1
4014,16,-21.5400,27.0076,32.0590,3
4014,17,21.6285,-20.6440,31.0087,3
4015,9,-25.6961,101.2555,70.2449,1
4015,16,-21.5921,27.2998,31.9651,3
4015,17,,,,4
4016,9,-26.0664,101.0560,70.1940,1
4016,16,-21.7125,27.4969,31.9043,3
4016,17,,,,4
4017,9,-26.3040,100.8209,70.1722,1
4017,16,-21.7843,27.6983,31.7905,3
4017,17,,,,4
4018,9,-26.4931,100.5435,70.0743,1
4018,16,-21.9124,27.9000,31.6119,3
4018,17,,,,4
4019,9,-26.6588,100.2787,69.9529,1
4019,16,-22.0534,28.1164,31.3458,3
4019,17,,,,4
4020,9,-26.7781,99.9296,69.9204,1
4020,16,-22.2224,28.3007,31.0265,3
4020,17,,,,4
4021,9,-26.8974,99.5973,69.7669,1
4021,16,-22.3915,28.6020,30.7676,3
4021,17,,,,4
4022,9,-27.0882,99.2378,69.5131,1
4022,16,-22.5204,28.9122,30.5887,3
4022,17,,,,4
4023,9,-27.2590,98.9528,69.2506,1
4023,16,-22.6154,29.0768,30.4522,3
4023,17,,,,4
4024,9,-27.3867,98.6971,68.8685,1
4024,16,-22.6698,29.1630,30.3421,3
4024,17,,,,4
4025,9,-27.4837,98.4454,68.5495,1
4025,16,-22.7146,29.2874,30.3052,3
4026,9,-27.5592,98.2224,68.2788,1
4026,16,-22.7796,29.3864,30.1931,3
4027,9,-27.6931,98.0508,68.0549,1
4027,16,-22.8095,29.4988,30.1078,3
4028,9,-27.7997,97.8624,67.8000,1
4028,16,-22.9103,29.6014,29.9450,3
4029,9,-27.9372,97.5869,67.5683,1
4029,16,-22.9806,29.7123,29.7751,3
4030,9,-27.9509,97.2943,67.2944,1
4030,16,-23.0856,29.8286,29.5546,3
4031,9,-27.9515,96.9614,67.0366,1
4031,16,-23.1555,29.9145,29.3047,3
4032,9,-28.0218,96.6529,66.7866,1
4032,16,-23.2442,30.0808,28.9881,3
4033,9,-28.1620,96.3246,66.5325,1
4033,16,-23.4081,30.2069,28.6732,3
4034,9,-28.3474,96.0116,66.2901,1
4034,16,-23.5632,30.2297,28.4242,3
4035,9,-28.5733,95.7323,66.0234,1
4035,16,-23.7037,30.2797,28.1890,3
4036,9,-28.8413,95.4308,65.8558,1
4036,16,-23.7973,30.3090,28.0411,3
4037,9,-29.0549,95.1525,65.6812,1
4037,16,-23.7781,30.3726,27.9799,3
4038,9,-29.2067,94.8533,65.4881,1
4038,16,-23.8366,30.4652,27.8165,3
4039,9,-29.3736,94.5510,65.2067,1
4039,16,-23.8966,30.6692,27.6011,3
4040,9,-29.6228,94.1677,64.8726,1
4040,16,-23.9423,30.8245,27.3669,3
4041,9,-29.8178,93.7948,64.6082,1
4041,16,-24.0088,31.0375,27.1651,3
4042,9,-30.0413,93.4834,64.3126,1
4042,16,-24.1009,31.2122,27.0465,3
4043,9,-30.2445,93.1500,64.0777,1
4043,16,-24.2214,31.4212,26.9643,3
4044,9,-30.5645,92.7866,63.8731,1
4044,16,-24.2884,31.6050,26.9077,3
4045,9,-30.8262,92.4913,63.6605,1
4045,16,-24.4134,31.8493,26.8395,3
4046,9,-31.0356,92.2709,63.4804,1
4046,16,-24.4771,32.0060,26.7121,3
4047,9,-31.2951,92.0739,63.2366,1
4047,16,-24.6102,32.2206,26.6178,3
4048,9,-31.5774,91.9429,62.9939,1
4048,16,-24.7880,32.4605,26.5198,3
4049,9,-31.9247,91.7949,62.7705,1
4049,16,-24.9980,32.7412,26.3750,3
4050,9,-32.2760,91.6421,62.5182,1
4050,16,-25.1819,32.9475,26.2832,3
4051,9,-32.6482,91.5562,62.2305,1
4051,16,-25.3847,33.1582,26.1889,3
4052,9,-33.0614,91.5018,61.9368,1
4052,16,-25.5062,33.3919,26.1840,3
4053,9,-33.4514,91.3249,61.5612,1
4053,16,-25.6462,33.5917,26.1617,3
4054,9,-33.8890,91.0675,61.1977,1
4054,16,-25.7815,33.8000,26.1508,3
4055,9,-34.2105,90.7213,60.8835,1
4055,16,-25.9537,34.0948,26.1246,3
4056,9,-34.4628,90.3289,60.6001,1
4056,16,-26.1275,34.3647,26.0198,3
4057,9,-34.6802,90.0173,60.3360,1
4057,16,-26.2685,34.6301,25.8966,3
4058,9,-34.8340,89.8260,60.0625,1
4058,16,-26.4864,34.8352,25.7275,3
4059,9,-35.0339,89.6550,59.7913,1
4059,16,-26.6487,35.0855,25.6072,3
4060,9,-35.2298,89.3670,59.5325,1
4060,16,-26.8780,35.3464,25.5061,3
4061,9,-35.4387,89.0865,59.3445,1
4061,16,-27.0461,35.6404,25.4776,3
4062,9,-35.6298,88.8598,59.0874,1
4062,16,-27.1477,36.0088,25.4329,3
4063,9,-35.8475,88.5486,58.7478,1
4063,16,-27.2565,36.2880,25.4196,3
4064,9,-36.1225,88.2785,58.3726,1
4064,16,-27.3885,36.5750,25.4533,3
4065,9,-36.4524,88.0074,57.9831,1
4065,16,-27.5048,36.8640,25.4974,3
4066,9,-36.7747,87.7310,57.6728,1
4066,16,-27.7196,37.1874,25.4882,3
4067,9,-37.1134,87.4598,57.3601,1
4067,16,-28.0086,37.5901,25.4758,3
4068,9,-37.5462,87.2321,57.1905,1
4068,16,-28.2750,37.9268,25.4611,3
4069,9,-37.9602,87.0081,56.9976,1
4069,16,-28.5023,38.2488,25.4530,3
4070,9,-38.3487,86.8408,56.9250,1
4070,16,-28.7010,38.4723,25.3674,3
4071,9,-38.7972,86.7040,56.8732,1
4071,16,-28.8903,38.7546,25.2538,3
4072,9,-39.1779,86.5494,56.8446,1
4072,16,-28.9976,39.1348,25.1608,3
4072,18,-5.9231,-4.1748,31.9796,2
4073,9,-39.5246,86.4040,56.8128,1
4073,16,-29.1799,39.5046,25.0417,3
4073,18,-5.9520,-4.1001,32.5978,2
4074,9,-39.8023,86.2563,56.8215,1
4074,16,-29.3335,39.8394,24.9602,3
4074,18,-5.9035,-4.0363,33.1825,2
4075,9,-39.9920,86.0240,56.8310,1
4075,16,-29.5118,40.1476,24.8687,3
4075,18,-5.8705,-3.9245,33.6983,2
4076,9,-40.2439,85.8214,56.8717,1
4076,16,-29.7851,40.4656,24.7642,3
4076,18,-5.7793,-3.8137,34.1327,2
4077,9,-40.4205,85.6366,56.8802,1
4077,16,-30.0618,40.7168,24.7283,3
4077,18,-5.7130,-3.6713,34.5337,2
4078,9,-40.5783,85.4010,56.9401,1
4078,16,-30.3802,40.9104,24.6929,3
4078,18,-5.5250,-3.3774,34.8258,2
4079,9,-40.8305,85.1017,57.0108,1
4079,16,-30.6851,41.0933,24.5695,3
4079,18,-5.2519,-3.1039,35.1221,2
4080,9,-41.1242,84.8827,57.0441,1
4080,16,-31.0197,41.3117,24.3782,3
4080,18,-4.9554,-2.8650,35.3354,2
4081,9,-41.4117,84.6234,57.0100,1
4081,16,-31.3312,41.5275,24.1712,3
4081,18,-4.6538,-2.5496,35.5287,2
4082,9,-41.7628,84.3538,56.9309,1
4082,16,-31.6018,41.6550,24.0192,3
4082,18,-4.3306,-2.2443,35.7424,2
4083,9,-42.0848,84.1652,56.8625,1
4083,16,-31.8871,41.8184,23.8939,3
4083,18,-3.9409,-1.8976,35.8772,2
4084,9,-42.3509,83.9715,56.7488,1
4084,16,-32.1336,41.9709,23.7614,3
4084,18,-3.6294,-1.5611,35.9786,2
4085,9,-42.5931,83.7471,56.6915,1
4085,16,-32.3420,42.0362,23.6016,3
4085,18,-3.3925,-1.2995,35.9910,2
4086,9,-42.7712,83.5132,56.6741,1
4086,16,-32.5462,42.1235,23.3989,3
4086,18,-3.1024,-1.0734,35.9365,2
4087,9,-43.0056,83.2687,56.5539,1
4087,16,-32.7066,42.1876,23.1672,3
4087,18,-2.8073,-0.8681,35.8159,2
4088,9,-43.2893,83.1168,56.3916,1
4088,16,-32.8173,42.2468,22.9605,3
4088,18,-2.5075,-0.6659,35.5844,2
4089,9,-43.5752,83.0219,56.3051,1
4089,16,-32.9232,42.2401,22.7402,3
4089,18,-2.1557,-0.4095,35.4256,2
4090,9,-43.8651,82.9424,56.2137,1
4090,16,-32.9741,42.2922,22.5454,3
4090,18,-1.7916,-0.1263,35.2180,2
4091,9,-44.1525,82.8210,56.0973,1
4091,16,-33.0009,42.3099,22.3261,3
4091,18,-1.3883,0.1648,34.9676,2
4092,9,-44.4894,82.6768,55.9650,1
4092,16,-33.0140,42.3627,22.1107,3
4092,18,-1.0042,0.3437,34.6155,2
4093,9,-44.8385,82.6136,55.8236,1
4093,16,-33.0040,42.5387,21.9426,3
4093,18,-0.7517,0.4286,34.2353,2
4094,9,-45.2357,82.5800,55.7759,1
4094,16,-33.1040,42.7166,21.7839,3
4094,18,-0.6002,0.4843,33.9550,2
4095,9,-45.6977,82.5311,55.7394,1
4095,16,-33.2595,42.8039,21.6124,3
4095,18,-0.5747,0.5112,33.6704,2
4096,9,-46.2447,82.3766,55.6272,1
4096,16,-33.5104,42.8979,21.3828,3
4096,18,-0.5775,0.4050,33.5087,2
4097,9,-46.8003,82.2179,55.4650,1
4097,16,-33.7586,43.0078,21.2015,3
4097,18,-0.6497,0.2814,33.4399,2
4098,9,-47.2902,82.0371,55.2568,1
4098,16,-34.0546,43.1370,21.0392,3
4098,18,-0.7516,0.1920,33.4905,2
4099,9,-47.6787,81.8683,55.0513,1
4099,16,-34.3894,43.2775,20.8314,3
4099,18,-0.9170,0.1235,33.5881,2
4100,9,-48.1036,81.7234,54.8741,1
4100,16,-34.6283,43.3722,20.5571,3
4100,18,-1.0264,0.0053,33.6751,2
4101,9,-48.5764,81.6091,54.6558,1
4101,16,-34.8961,43.4289,20.2429,3
4101,18,-1.1551,-0.0968,33.7907,2
4102,9,-48.9668,81.4696,54.4534,1
4102,16,-35.1405,43.5610,19.9514,3
4102,18,-1.4097,-0.1087,33.9066,2
4103,9,-49.3679,81.2580,54.2469,1
4103,16,-35.3518,43.6828,19.7154,3
4103,18,-1.5156,0.0034,34.0803,2
4104,9,-49.6768,81.0710,54.1227,1
4104,16,-35.5135,43.7728,19.4851,3
4104,18,-1.5980,0.0826,34.1605,2
4105,9,-49.9626,80.8621,54.0140,1
4105,16,-35.6110,43.8737,19.3375,3
4105,18,-1.6602,0.0214,34.3267,2
4106,9,-50.2244,80.6118,54.0029,1
4106,16,-35.6432,43.9650,19.1758,3
4106,18,-1.6240,-0.0542,34.4457,2
4107,9,-50.4071,80.3041,54.0453,1
4107,16,-35.6345,43.9887,19.0781,3
4107,18,-1.5757,-0.0908,34.5579,2
4108,9,-50.5581,80.0115,54.0526,1
4108,16,-35.5922,43.9338,19.0151,3
4108,18,-1.5304,-0.1317,34.5875,2
4109,9,-50.7491,79.7788,54.0640,1
4109,16,-35.5425,43.9938,18.9754,3
4109,18,-1.4894,-0.1317,34.5335,2
4110,9,-50.9511,79.4568,54.0370,1
4110,16,-35.4426,43.9880,18.9128,3
4110,18,-1.4685,-0.1519,34.3691,2
4111,9,-51.1489,79.1884,54.0744,1
4111,16,-35.2797,43.9763,18.9651,3
4111,18,-1.5377,-0.0528,34.1333,2
4112,9,-51.2999,78.9395,54.0704,1
4112,16,-35.0945,43.8952,19.1101,3
4112,18,-1.4641,-0.0115,33.8884,2
4113,9,-51.4159,78.6551,54.0452,1
4113,16,-34.9357,43.7951,19.2906,3
4113,18,-1.2886,-0.0655,33.7680,2
4114,9,-51.5643,78.3024,53.9810,1
4114,16,-34.8482,43.6664,19.3694,3
4114,18,-1.1312,-0.1285,33.7481,2
4115,9,-51.7493,77.9918,53.8268,1
4115,16,-34.7474,43.5576,19.3707,3
4115,18,-1.0843,-0.1398,33.7181,2
4116,9,-51.9168,77.6694,53.7111,1
4116,16,-34.6416,43.3303,19.4168,3
4116,18,-1.1168,-0.1021,33.7483,2
4117,9,-52.1912,77.4220,53.6313,1
4117,16,-34.5522,43.0468,19.4434,3
4117,18,-1.1383,-0.0161,33.7773,2
4118,9,-52.4096,77.1633,53.4936,1
4118,16,-34.3967,42.7681,19.4829,3
4118,18,-1.2298,0.1498,33.7903,2
4119,9,-52.6860,76.8891,53.3552,1
4119,16,-34.2402,42.5552,19.4896,3
4119,18,-1.3454,0.2701,33.9154,2
4120,9,-52.9583,76.6504,53.2272,1
4120,16,-34.0969,42.4538,19.5854,3
4120,18,-1.4419,0.3781,34.1014,2
4121,9,-53.2396,76.4950,53.1374,1
4121,16,-33.9863,42.3443,19.7188,3
4121,18,-1.4037,0.3187,34.2306,3
4122,9,-53.5392,76.3779,52.9110,1
4122,16,-33.8965,42.1948,19.7920,3
4122,18,-1.2313,0.2845,34.3587,3
4123,9,-53.8643,76.2301,52.7399,1
4123,16,-33.7898,42.0586,19.8346,3
4123,18,-1.0806,0.2758,34.4621,3
4124,9,-54.1978,76.0113,52.5440,1
4124,16,-33.6574,41.9135,19.8502,3
4124,18,-0.9384,0.2852,34.5287,3
4125,9,-54.4273,75.7636,52.3701,1
4125,16,-33.4765,41.7618,19.9080,3
4125,18,-0.7376,0.2681,34.6013,3
4126,9,-54.7141,75.4660,52.0962,1
4126,16,-33.2976,41.6870,19.9754,3
4126,18,-0.5186,0.2228,34.6678,3
4127,9,-55.0097,75.1881,51.8348,1
4127,16,-33.1473,41.5547,20.0857,3
4127,18,-0.4100,0.2099,34.6793,3
4128,9,-55.3308,74.8627,51.6401,1
4128,16,-32.9916,41.4420,20.1870,3
4128,18,-0.3466,0.2380,34.7091,3
4129,9,-55.5876,74.5227,51.3991,1
4129,16,-32.8140,41.3145,20.2606,3
4129,18,-0.2988,0.2630,34.8195,3
4130,9,-55.8773,74.2093,51.1218,1
4130,16,-32.6313,41.1444,20.3439,3
4130,18,-0.3003,0.2413,34.8929,3
4131,9,-56.0979,73.9108,50.8961,1
4131,16,-32.4320,40.9399,20.3626,3
4131,18,-0.2112,0.2224,34.9677,3
4132,9,-56.3222,73.6414,50.6613,1
4132,16,-32.2673,40.7230,20.3201,3
4132,18,-0.0533,0.2083,35.0329,3
4133,9,-56.5135,73.4108,50.4816,1
4133,16,-32.0569,40.4781,20.2595,3
4133,18,0.0806,0.1770,35.0697,3
4134,9,-56.7897,73.1804,50.3183,1
4134,16,-31.8461,40.2151,20.2213,3
4134,18,0.2063,0.2016,35.1036,3
4135,9,-57.0449,72.9536,50.1239,1
4135,16,-31.6962,39.9156,20.2450,3
4135,18,0.3785,0.2452,35.1169,3
4136,9,-57.3170,72.7212,49.9636,1
4136,16,-31.5273,39.5970,20.2003,3
4136,18,0.5902,0.3161,35.1628,3
4137,9,-57.5915,72.4677,49.8398,1
4137,16,-31.2937,39.3136,20.2191,3
4137,18,0.8612,0.3934,35.2321,3
4138,9,-57.8404,72.2293,49.7352,1
4138,16,-31.1130,39.1132,20.1917,3
4138,18,1.0335,0.4413,35.2914,3
4139,9,-58.1518,71.9751,49.7068,1
4139,16,-31.0091,38.8450,20.1263,3
4139,18,1.1557,0.4596,35.3302,3
4140,9,-58.4768,71.6340,49.6728,1
4140,16,-30.8055,38.6068,20.0636,3
4140,18,1.2702,0.5385,35.3553,3
4141,9,-58.7441,71.3053,49.5551,1
4141,16,-30.6251,38.3574,19.9827,3
4141,18,1.3881,0.5828,35.4185,3
4142,9,-58.9783,70.9166,49.4116,1
4142,16,-30.4281,38.1447,19.9560,3
4142,18,1.4646,0.6995,35.4803,3
4143,9,-59.2472,70.5484,49.2686,1
4143,16,-30.2498,37.8996,19.9696,3
4143,18,1.5703,0.7650,35.5422,3
4144,9,-59.6264,70.1973,49.2062,1
4144,16,-30.0781,37.6052,19.9331,3
4144,18,1.5543,0.9162,35.6079,3
4145,9,-60.0356,69.9264,49.1984,1
4145,16,-29.8744,37.4114,19.9887,3
4145,18,1.5529,1.1055,35.6778,3
4146,9,-60.4376,69.7005,49.2657,1
4146,16,-29.6950,37.2596,20.0723,3
4146,18,1.5500,1.3021,35.7844,3
4147,9,-60.8722,69.5209,49.3838,1
4147,16,-29.5482,37.1159,20.1730,3
4147,18,1.6201,1.4107,35.8284,3
4148,9,-61.2712,69.3552,49.4319,1
4148,16,-29.3637,36.9681,20.2775,3
4148,18,1.6272,1.5173,35.9173,3
4149,9,-61.7477,69.1446,49.4776,1
4149,16,-29.2178,36.8489,20.4051,3
4149,18,1.6686,1.6547,35.9766,3
4150,9,-62.2487,68.9083,49.4749,1
4150,16,-29.0139,36.6783,20.4269,3
4150,18,1.6568,1.8496,36.0481,3
4151,9,-62.7780,68.6801,49.5405,1
4151,16,-28.7777,36.5613,20.4187,3
